comparison,FEATURE_ID,dm12279_01h_num_reps,dm12272_01h_num_reps,counts_dm12279_01h_g1,counts_dm12279_01h_g2,counts_dm12279_01h_both,counts_dm12272_01h_g1,counts_dm12272_01h_g2,counts_dm12272_01h_both,prior_dm12279_01h_g1,prior_dm12279_01h_g2,prior_dm12272_01h_g1,prior_dm12272_01h_g2,H3_independence_Bayes_evidence,dm12279_01h_sampleprop,dm12279_01h_theta,dm12279_01h_q025,dm12279_01h_q975,dm12279_01h_Bayes_evidence,dm12279_01h_AI_decision,dm12272_01h_sampleprop,dm12272_01h_theta,dm12272_01h_q025,dm12272_01h_q975,dm12272_01h_Bayes_evidence,dm12272_01h_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12279_High_vs_dm12272_High_01h,FBgn0032835,3,3,654,509,6,165,114,177,0.9948674080410609,0.9948674080410609,0.611842105263158,0.611842105263158,0.8073,0.5623,0.5678,0.4915,0.6401,0.0798,0,0.5914,0.5809,0.5015,0.6563,0.0476,1,0.8745,0.8513,1
dm12279_High_vs_dm12272_High_01h,FBgn0039359,3,3,2986,3224,1634,5954,6025,2259,0.7916879143294241,0.7916879143294241,0.84134007585335,0.84134007585335,0.9056,0.4808,0.4853,0.3282,0.6499,0.8469,0,0.49700000000000005,0.4972,0.3598,0.6374,0.9629,0,1.0454,1.0161,1
dm12279_High_vs_dm12272_High_01h,FBgn0031011,3,3,43,73,108,62,218,185,0.5178571428571429,0.5178571428571429,0.602150537634409,0.602150537634409,0.0278,0.3707,0.3973,0.2994,0.5052,0.0638,0,0.2214,0.2537,0.1925,0.3315,0.0,1,1.2422,1.7301,1
dm12279_High_vs_dm12272_High_01h,FBgn0029897,3,3,1667,2991,1015,2390,6007,2012,0.8210823197602679,0.8210823197602679,0.80670573542127,0.80670573542127,0.4629,0.3579,0.3678,0.2814,0.4742,0.0193,1,0.2846,0.3221,0.2453,0.423,0.0027,1,1.3222,1.4639,1
dm12279_High_vs_dm12272_High_01h,FBgn0036549,3,3,504,448,21,404,436,207,0.97841726618705,0.97841726618705,0.8022922636103149,0.8022922636103149,0.5533,0.5294,0.5068,0.4359,0.5744,0.8240000000000001,0,0.48100000000000004,0.4801,0.4209,0.5425,0.5087,0,0.9889,1.0428,1
dm12279_High_vs_dm12272_High_01h,FBgn0028662,3,3,147,152,153,322,276,299,0.6615044247787609,0.6615044247787609,0.666666666666667,0.666666666666667,0.3367,0.4916,0.48700000000000004,0.4063,0.5665,0.7511,0,0.5385,0.5372,0.4702,0.6022,0.2538,0,1.03,0.93,1
dm12279_High_vs_dm12272_High_01h,FBgn0031228,3,3,259,432,292,247,919,416,0.7029501525941,0.7029501525941,0.737041719342604,0.737041719342604,0.0462,0.3748,0.3888,0.2942,0.4982,0.0456,1,0.2118,0.2524,0.1871,0.3517,0.0,1,1.2645,1.7403,1
dm12279_High_vs_dm12272_High_01h,FBgn0000319,3,3,103,194,61,21,63,474,0.829608938547486,0.829608938547486,0.150537634408602,0.150537634408602,0.3293,0.3468,0.365,0.2883,0.4509,0.006,1,0.25,0.3019,0.2088,0.4101,0.0011,1,1.3271,1.5416,1
dm12279_High_vs_dm12272_High_01h,FBgn0031145,3,3,215,113,179,364,208,305,0.6469428007889549,0.6469428007889549,0.6522234891676171,0.6522234891676171,0.9064,0.6555,0.6333,0.5557,0.7025,0.0024,1,0.6364,0.6286,0.564,0.6873,0.0004,1,0.7622,0.7695,1
dm12279_High_vs_dm12272_High_01h,FBgn0010198,3,3,2107,2159,1902,4474,4451,2016,0.691634241245136,0.691634241245136,0.81573896353167,0.81573896353167,0.9493,0.4939,0.4915,0.3398,0.6422,0.9179999999999999,0,0.5013,0.4992,0.3666,0.6323,0.9864,0,1.0307,1.0109,1
dm12279_High_vs_dm12272_High_01h,FBgn0034443,3,3,488,550,2,880,720,3,0.9980769230769231,0.9980769230769231,0.9981285090455401,0.9981285090455401,0.0724,0.4701,0.4663,0.3994,0.5349,0.3016,0,0.55,0.5488,0.4872,0.6077,0.1069,0,1.0727,0.9082,1
dm12279_High_vs_dm12272_High_01h,FBgn0032138,3,3,85,69,67,95,5,283,0.69683257918552,0.69683257918552,0.26109660574412497,0.26109660574412497,0.0009,0.5519,0.5334,0.4193,0.6406,0.5453,0,0.95,0.8518,0.7513,0.9157,0.0,1,0.9408,0.415,1
dm12279_High_vs_dm12272_High_01h,FBgn0033366,3,3,128,2,29,367,3,50,0.817610062893082,0.817610062893082,0.880952380952381,0.880952380952381,0.7671,0.9846,0.5757,0.3455,0.7811,0.5216,0,0.9919,0.6213,0.3889,0.8221,0.3053,0,0.8774,0.794,1
dm12279_High_vs_dm12272_High_01h,FBgn0020521,3,3,135,37,34,144,55,145,0.83495145631068,0.83495145631068,0.578488372093023,0.578488372093023,0.39399999999999996,0.7849,0.7376,0.6441,0.8129,0.0004,1,0.7236,0.6877,0.5912,0.7661,0.0013,1,0.5967,0.6748,1
dm12279_High_vs_dm12272_High_01h,FBgn0038925,3,3,184,1,17,278,65,35,0.915841584158416,0.915841584158416,0.907407407407407,0.907407407407407,0.7522,0.9946,0.6562,0.4106,0.8626,0.2011,0,0.8105,0.6167,0.402,0.7914,0.2693,0,0.7347,0.7998,1
dm12279_High_vs_dm12272_High_01h,FBgn0031561,3,3,7092,7342,2402,10116,10272,2903,0.8573295319553341,0.8573295319553341,0.875359580954017,0.875359580954017,0.9958,0.4913,0.4977,0.3329,0.6604,0.9664,0,0.4962,0.4975,0.3539,0.6432,0.9642,0,1.02,1.0166,1
dm12279_High_vs_dm12272_High_01h,FBgn0031560,3,3,1163,1111,505,2012,1881,973,0.8182799568189999,0.8182799568189999,0.800041101520756,0.800041101520756,0.7311,0.5114,0.4975,0.4077,0.5859,0.9584,0,0.5168,0.5163,0.4353,0.5985,0.6559999999999999,0,1.0093,0.9709,1
dm12279_High_vs_dm12272_High_01h,FBgn0031563,3,3,235,494,6,289,893,7,0.991836734693878,0.991836734693878,0.994112699747687,0.994112699747687,0.4202,0.3224,0.3366,0.2444,0.4511,0.0091,1,0.2445,0.2837,0.2075,0.3931,0.0024,1,1.4198,1.6085,1
dm12279_High_vs_dm12272_High_01h,FBgn0039757,3,3,2336,2119,1812,4903,4490,2636,0.7108664432742942,0.7108664432742942,0.7808629146229941,0.7808629146229941,0.9962,0.5244,0.5127,0.3427,0.68,0.8867,0,0.522,0.5128,0.363,0.6613,0.8631,0,0.99,0.9862,1
dm12279_High_vs_dm12272_High_01h,FBgn0030968,3,3,246,191,43,55,346,317,0.910416666666667,0.910416666666667,0.55849582172702,0.55849582172702,0.0027,0.5629,0.5558,0.4197,0.6773,0.37200000000000005,0,0.1372,0.2075,0.1277,0.3485,0.0013,1,0.9004,2.0118,1
dm12279_High_vs_dm12272_High_01h,FBgn0039593,3,3,66,88,5,57,42,78,0.9685534591194971,0.9685534591194971,0.559322033898305,0.559322033898305,0.1284,0.4286,0.4404,0.3371,0.5467,0.262,0,0.5758,0.5589999999999999,0.4438,0.6683,0.2993,0,1.1357,0.8929,1
